ID;REG;LAYER;NUM
47;RU-KK;railway-line;1052
47;RU-KK;parking-polygon;218
47;RU-KK;landuse-polygon;3528
47;RU-KK;public-transport-point;267
47;RU-KK;building-point;10
47;RU-KK;highway-line;16244
47;RU-KK;aerialway-line;6
47;RU-KK;poi-polygon;1511
47;RU-KK;water-line;1602
47;RU-KK;public-transport-line;19
47;RU-KK;boundary-polygon;101
47;RU-KK;railway-station-point;83
47;RU-KK;building-polygon;36208
47;RU-KK;poi-point;1325
47;RU-KK;nature_reserve-polygon;7
47;RU-KK;land;1
47;RU-KK;settlement-polygon;266
47;RU-KK;settlement-point;295
47;RU-KK;water-polygon;1224
47;RU-KK;railway-platform-polygon;19
47;RU-KK;surface-polygon;334
47;RU-KK;aerialway-point;4
47;RU-KK;boundary-polygon-land;101
47;RU-KK;vegetation-polygon;2296
47;RU-KK;highway-crossing-point;194
77;RU-SAK;railway-line;1222
77;RU-SAK;parking-polygon;300
77;RU-SAK;coastlines;1054
77;RU-SAK;landuse-polygon;3672
77;RU-SAK;public-transport-point;290
77;RU-SAK;building-point;18
77;RU-SAK;highway-line;27640
77;RU-SAK;aerialway-line;7
77;RU-SAK;poi-polygon;2219
77;RU-SAK;water-line;25805
77;RU-SAK;public-transport-line;58
77;RU-SAK;boundary-polygon;19
77;RU-SAK;railway-station-point;111
77;RU-SAK;building-polygon;80873
77;RU-SAK;poi-point;2435
77;RU-SAK;nature_reserve-polygon;63
77;RU-SAK;land;972
77;RU-SAK;settlement-polygon;136
77;RU-SAK;settlement-point;429
77;RU-SAK;water-polygon;10093
77;RU-SAK;railway-platform-polygon;5
77;RU-SAK;water;83
77;RU-SAK;surface-polygon;1990
77;RU-SAK;aerialway-point;56
77;RU-SAK;boundary-polygon-land;18
77;RU-SAK;vegetation-polygon;28208
77;RU-SAK;highway-crossing-point;426
90;RU-YAN;railway-line;1764
90;RU-YAN;parking-polygon;376
90;RU-YAN;coastlines;685
90;RU-YAN;landuse-polygon;2891
90;RU-YAN;public-transport-point;347
90;RU-YAN;building-point;11
90;RU-YAN;highway-line;16476
90;RU-YAN;aerialway-line;1
90;RU-YAN;poi-polygon;2930
90;RU-YAN;water-line;3688
90;RU-YAN;public-transport-line;8
90;RU-YAN;boundary-polygon;57
90;RU-YAN;railway-station-point;75
90;RU-YAN;building-polygon;30814
90;RU-YAN;poi-point;2413
90;RU-YAN;nature_reserve-polygon;6
90;RU-YAN;land;657
90;RU-YAN;settlement-polygon;42
90;RU-YAN;settlement-point;152
90;RU-YAN;water-polygon;19093
90;RU-YAN;railway-platform-polygon;1
90;RU-YAN;water;30
90;RU-YAN;surface-polygon;493
90;RU-YAN;boundary-polygon-land;57
90;RU-YAN;vegetation-polygon;3318
90;RU-YAN;highway-crossing-point;665
21;RU-ALT;railway-line;2392
21;RU-ALT;parking-polygon;1031
21;RU-ALT;landuse-polygon;23454
21;RU-ALT;public-transport-point;1922
21;RU-ALT;building-point;253
21;RU-ALT;highway-line;70591
21;RU-ALT;aerialway-line;12
21;RU-ALT;poi-polygon;8009
21;RU-ALT;water-line;5990
21;RU-ALT;public-transport-line;183
21;RU-ALT;boundary-polygon;728
21;RU-ALT;railway-station-point;242
21;RU-ALT;building-polygon;226108
21;RU-ALT;poi-point;8698
21;RU-ALT;nature_reserve-polygon;49
21;RU-ALT;land;1
21;RU-ALT;settlement-polygon;847
21;RU-ALT;settlement-point;2435
21;RU-ALT;water-polygon;15958
21;RU-ALT;railway-platform-polygon;49
21;RU-ALT;surface-polygon;6805
21;RU-ALT;aerialway-point;32
21;RU-ALT;boundary-polygon-land;728
21;RU-ALT;vegetation-polygon;67631
21;RU-ALT;highway-crossing-point;980
101;RU-SPE;railway-line;5523
101;RU-SPE;parking-polygon;5183
101;RU-SPE;coastlines;62
101;RU-SPE;landuse-polygon;15709
101;RU-SPE;public-transport-point;5492
101;RU-SPE;building-point;347
101;RU-SPE;highway-line;175526
101;RU-SPE;aerialway-line;3
101;RU-SPE;poi-polygon;23538
101;RU-SPE;water-line;3593
101;RU-SPE;public-transport-line;1275
101;RU-SPE;boundary-polygon;130
101;RU-SPE;railway-station-point;172
101;RU-SPE;building-polygon;125659
101;RU-SPE;poi-point;51949
101;RU-SPE;nature_reserve-polygon;25
101;RU-SPE;land;57
101;RU-SPE;settlement-polygon;225
101;RU-SPE;settlement-point;84
101;RU-SPE;water-polygon;2431
101;RU-SPE;railway-platform-polygon;122
101;RU-SPE;water;2
101;RU-SPE;surface-polygon;4140
101;RU-SPE;aerialway-point;4
101;RU-SPE;boundary-polygon-land;128
101;RU-SPE;vegetation-polygon;8489
101;RU-SPE;highway-crossing-point;10985
45;RU-KHM;railway-line;2182
45;RU-KHM;parking-polygon;3038
45;RU-KHM;landuse-polygon;19097
45;RU-KHM;public-transport-point;1589
45;RU-KHM;building-point;819
45;RU-KHM;highway-line;96723
45;RU-KHM;aerialway-line;9
45;RU-KHM;poi-polygon;13363
45;RU-KHM;water-line;10715
45;RU-KHM;public-transport-line;39
45;RU-KHM;boundary-polygon;107
45;RU-KHM;railway-station-point;69
45;RU-KHM;building-polygon;235072
45;RU-KHM;poi-point;14639
45;RU-KHM;nature_reserve-polygon;31
45;RU-KHM;land;1
45;RU-KHM;settlement-polygon;298
45;RU-KHM;settlement-point;653
45;RU-KHM;water-polygon;55189
45;RU-KHM;railway-platform-polygon;7
45;RU-KHM;surface-polygon;3820
45;RU-KHM;aerialway-point;19
45;RU-KHM;boundary-polygon-land;107
45;RU-KHM;vegetation-polygon;39599
45;RU-KHM;highway-crossing-point;3530
32;RU-CU;railway-line;689
32;RU-CU;parking-polygon;685
32;RU-CU;landuse-polygon;8313
32;RU-CU;public-transport-point;1259
32;RU-CU;building-point;387
32;RU-CU;highway-line;45651
32;RU-CU;aerialway-line;1
32;RU-CU;poi-polygon;3442
32;RU-CU;water-line;4473
32;RU-CU;public-transport-line;66
32;RU-CU;boundary-polygon;176
32;RU-CU;railway-station-point;85
32;RU-CU;building-polygon;57340
32;RU-CU;poi-point;4781
32;RU-CU;nature_reserve-polygon;12
32;RU-CU;land;1
32;RU-CU;settlement-polygon;1658
32;RU-CU;settlement-point;1731
32;RU-CU;water-polygon;4775
32;RU-CU;railway-platform-polygon;29
32;RU-CU;surface-polygon;384
32;RU-CU;aerialway-point;2
32;RU-CU;boundary-polygon-land;176
32;RU-CU;vegetation-polygon;5379
32;RU-CU;highway-crossing-point;1246
50;RU-KO;railway-line;2143
50;RU-KO;parking-polygon;517
50;RU-KO;landuse-polygon;4870
50;RU-KO;public-transport-point;727
50;RU-KO;building-point;40
50;RU-KO;highway-line;51946
50;RU-KO;aerialway-line;2
50;RU-KO;poi-polygon;3829
50;RU-KO;water-line;7405
50;RU-KO;public-transport-line;12
50;RU-KO;boundary-polygon;189
50;RU-KO;railway-station-point;165
50;RU-KO;building-polygon;142708
50;RU-KO;poi-point;5143
50;RU-KO;nature_reserve-polygon;18
50;RU-KO;land;1
50;RU-KO;settlement-polygon;678
50;RU-KO;settlement-point;909
50;RU-KO;water-polygon;14003
50;RU-KO;railway-platform-polygon;28
50;RU-KO;surface-polygon;6319
50;RU-KO;boundary-polygon-land;189
50;RU-KO;vegetation-polygon;9166
50;RU-KO;highway-crossing-point;614
66;RU-NVS;railway-line;3614
66;RU-NVS;parking-polygon;2131
66;RU-NVS;landuse-polygon;18621
66;RU-NVS;public-transport-point;1966
66;RU-NVS;building-point;173
66;RU-NVS;highway-line;83219
66;RU-NVS;aerialway-line;18
66;RU-NVS;poi-polygon;8563
66;RU-NVS;water-line;3750
66;RU-NVS;public-transport-line;137
66;RU-NVS;boundary-polygon;502
66;RU-NVS;railway-station-point;320
66;RU-NVS;building-polygon;263464
66;RU-NVS;poi-point;7878
66;RU-NVS;nature_reserve-polygon;14
66;RU-NVS;land;1
66;RU-NVS;settlement-polygon;1387
66;RU-NVS;settlement-point;1738
66;RU-NVS;water-polygon;8503
66;RU-NVS;railway-platform-polygon;194
66;RU-NVS;surface-polygon;3259
66;RU-NVS;aerialway-point;9
66;RU-NVS;boundary-polygon-land;502
66;RU-NVS;vegetation-polygon;72743
66;RU-NVS;highway-crossing-point;1955
63;RU-NEN;parking-polygon;36
63;RU-NEN;coastlines;304
63;RU-NEN;landuse-polygon;400
63;RU-NEN;public-transport-point;39
63;RU-NEN;building-point;209
63;RU-NEN;highway-line;2688
63;RU-NEN;poi-polygon;423
63;RU-NEN;water-line;6490
63;RU-NEN;public-transport-line;1
63;RU-NEN;boundary-polygon;23
63;RU-NEN;building-polygon;6965
63;RU-NEN;poi-point;387
63;RU-NEN;nature_reserve-polygon;2
63;RU-NEN;land;271
63;RU-NEN;settlement-polygon;58
63;RU-NEN;settlement-point;105
63;RU-NEN;water-polygon;40836
63;RU-NEN;water;21
63;RU-NEN;surface-polygon;241
63;RU-NEN;boundary-polygon-land;23
63;RU-NEN;vegetation-polygon;330
63;RU-NEN;highway-crossing-point;34
25;RU-BA;railway-line;3084
25;RU-BA;parking-polygon;1493
25;RU-BA;landuse-polygon;18202
25;RU-BA;public-transport-point;1750
25;RU-BA;building-point;5399
25;RU-BA;highway-line;88929
25;RU-BA;aerialway-line;22
25;RU-BA;poi-polygon;8589
25;RU-BA;water-line;4520
25;RU-BA;public-transport-line;146
25;RU-BA;boundary-polygon;581
25;RU-BA;railway-station-point;296
25;RU-BA;building-polygon;179069
25;RU-BA;poi-point;8806
25;RU-BA;nature_reserve-polygon;8
25;RU-BA;land;1
25;RU-BA;settlement-polygon;2613
25;RU-BA;settlement-point;4672
25;RU-BA;water-polygon;4437
25;RU-BA;railway-platform-polygon;71
25;RU-BA;surface-polygon;6531
25;RU-BA;aerialway-point;134
25;RU-BA;boundary-polygon-land;581
25;RU-BA;vegetation-polygon;34759
25;RU-BA;highway-crossing-point;1439
65;RU-NIZ;railway-line;3678
65;RU-NIZ;parking-polygon;1896
65;RU-NIZ;landuse-polygon;30386
65;RU-NIZ;public-transport-point;3637
65;RU-NIZ;building-point;257
65;RU-NIZ;highway-line;142364
65;RU-NIZ;aerialway-line;16
65;RU-NIZ;poi-polygon;12343
65;RU-NIZ;water-line;5985
65;RU-NIZ;public-transport-line;548
65;RU-NIZ;boundary-polygon;408
65;RU-NIZ;railway-station-point;255
65;RU-NIZ;building-polygon;329557
65;RU-NIZ;poi-point;14586
65;RU-NIZ;nature_reserve-polygon;13
65;RU-NIZ;land;1
65;RU-NIZ;settlement-polygon;2333
65;RU-NIZ;settlement-point;4983
65;RU-NIZ;water-polygon;13618
65;RU-NIZ;railway-platform-polygon;73
65;RU-NIZ;surface-polygon;4334
65;RU-NIZ;aerialway-point;38
65;RU-NIZ;boundary-polygon-land;408
65;RU-NIZ;vegetation-polygon;37969
65;RU-NIZ;highway-crossing-point;3534
58;RU-ME;railway-line;175
58;RU-ME;parking-polygon;267
58;RU-ME;landuse-polygon;13455
58;RU-ME;public-transport-point;687
58;RU-ME;building-point;126
58;RU-ME;highway-line;32293
58;RU-ME;poi-polygon;2746
58;RU-ME;water-line;3879
58;RU-ME;public-transport-line;30
58;RU-ME;boundary-polygon;139
58;RU-ME;railway-station-point;26
58;RU-ME;building-polygon;135304
58;RU-ME;poi-point;3407
58;RU-ME;nature_reserve-polygon;42
58;RU-ME;land;1
58;RU-ME;settlement-polygon;863
58;RU-ME;settlement-point;1662
58;RU-ME;water-polygon;4954
58;RU-ME;railway-platform-polygon;2
58;RU-ME;surface-polygon;2412
58;RU-ME;boundary-polygon-land;139
58;RU-ME;vegetation-polygon;12193
58;RU-ME;highway-crossing-point;293
97;RU-TUL;railway-line;1789
97;RU-TUL;parking-polygon;706
97;RU-TUL;landuse-polygon;20152
97;RU-TUL;public-transport-point;1607
97;RU-TUL;building-point;48
97;RU-TUL;highway-line;50013
97;RU-TUL;aerialway-line;9
97;RU-TUL;poi-polygon;4262
97;RU-TUL;water-line;3293
97;RU-TUL;public-transport-line;80
97;RU-TUL;boundary-polygon;110
97;RU-TUL;railway-station-point;171
97;RU-TUL;building-polygon;68892
97;RU-TUL;poi-point;6662
97;RU-TUL;nature_reserve-polygon;6
97;RU-TUL;land;1
97;RU-TUL;settlement-polygon;900
97;RU-TUL;settlement-point;3713
97;RU-TUL;water-polygon;3958
97;RU-TUL;railway-platform-polygon;70
97;RU-TUL;surface-polygon;4207
97;RU-TUL;aerialway-point;18
97;RU-TUL;boundary-polygon-land;110
97;RU-TUL;vegetation-polygon;18111
97;RU-TUL;highway-crossing-point;1034
98;RU-SAR;railway-line;3721
98;RU-SAR;parking-polygon;910
98;RU-SAR;landuse-polygon;21598
98;RU-SAR;public-transport-point;1196
98;RU-SAR;building-point;31
98;RU-SAR;highway-line;75717
98;RU-SAR;aerialway-line;5
98;RU-SAR;poi-polygon;5747
98;RU-SAR;water-line;3546
98;RU-SAR;public-transport-line;112
98;RU-SAR;boundary-polygon;377
98;RU-SAR;railway-station-point;287
98;RU-SAR;building-polygon;168139
98;RU-SAR;poi-point;7069
98;RU-SAR;nature_reserve-polygon;39
98;RU-SAR;land;1
98;RU-SAR;settlement-polygon;680
98;RU-SAR;settlement-point;1823
98;RU-SAR;water-polygon;5736
98;RU-SAR;railway-platform-polygon;80
98;RU-SAR;surface-polygon;1466
98;RU-SAR;aerialway-point;1
98;RU-SAR;boundary-polygon-land;377
98;RU-SAR;vegetation-polygon;18148
98;RU-SAR;highway-crossing-point;1132
42;RU-KGD;railway-line;1457
42;RU-KGD;parking-polygon;915
42;RU-KGD;coastlines;34
42;RU-KGD;landuse-polygon;3637
42;RU-KGD;public-transport-point;1149
42;RU-KGD;building-point;41
42;RU-KGD;highway-line;34773
42;RU-KGD;aerialway-line;1
42;RU-KGD;poi-polygon;3964
42;RU-KGD;water-line;2892
42;RU-KGD;public-transport-line;104
42;RU-KGD;boundary-polygon;54
42;RU-KGD;railway-station-point;161
42;RU-KGD;building-polygon;56765
42;RU-KGD;poi-point;4033
42;RU-KGD;nature_reserve-polygon;7
42;RU-KGD;land;20
42;RU-KGD;settlement-polygon;287
42;RU-KGD;settlement-point;2624
42;RU-KGD;water-polygon;2750
42;RU-KGD;railway-platform-polygon;15
42;RU-KGD;water;1
42;RU-KGD;surface-polygon;246
42;RU-KGD;aerialway-point;1
42;RU-KGD;boundary-polygon-land;4
42;RU-KGD;vegetation-polygon;2776
42;RU-KGD;highway-crossing-point;1391
88;RU-VLG;railway-line;1349
88;RU-VLG;parking-polygon;717
88;RU-VLG;landuse-polygon;9876
88;RU-VLG;public-transport-point;1319
88;RU-VLG;building-point;159
88;RU-VLG;highway-line;51398
88;RU-VLG;aerialway-line;2
88;RU-VLG;poi-polygon;4361
88;RU-VLG;water-line;5207
88;RU-VLG;public-transport-line;93
88;RU-VLG;boundary-polygon;211
88;RU-VLG;railway-station-point;161
88;RU-VLG;building-polygon;136203
88;RU-VLG;poi-point;4743
88;RU-VLG;nature_reserve-polygon;59
88;RU-VLG;land;1
88;RU-VLG;settlement-polygon;1445
88;RU-VLG;settlement-point;8191
88;RU-VLG;water-polygon;7214
88;RU-VLG;railway-platform-polygon;39
88;RU-VLG;surface-polygon;4815
88;RU-VLG;aerialway-point;5
88;RU-VLG;boundary-polygon-land;211
88;RU-VLG;vegetation-polygon;16181
88;RU-VLG;highway-crossing-point;1464
61;RU-MOW;railway-line;8943
61;RU-MOW;parking-polygon;9631
61;RU-MOW;landuse-polygon;28334
61;RU-MOW;public-transport-point;10944
61;RU-MOW;building-point;775
61;RU-MOW;highway-line;252943
61;RU-MOW;aerialway-line;19
61;RU-MOW;poi-polygon;38077
61;RU-MOW;water-line;2767
61;RU-MOW;public-transport-line;2440
61;RU-MOW;boundary-polygon;159
61;RU-MOW;railway-station-point;356
61;RU-MOW;building-polygon;220426
61;RU-MOW;poi-point;77132
61;RU-MOW;nature_reserve-polygon;16
61;RU-MOW;land;1
61;RU-MOW;settlement-polygon;230
61;RU-MOW;settlement-point;314
61;RU-MOW;water-polygon;2776
61;RU-MOW;railway-platform-polygon;530
61;RU-MOW;surface-polygon;1876
61;RU-MOW;aerialway-point;7
61;RU-MOW;boundary-polygon-land;159
61;RU-MOW;vegetation-polygon;8851
61;RU-MOW;highway-crossing-point;17206
57;RU-MAG;railway-line;16
57;RU-MAG;parking-polygon;104
57;RU-MAG;coastlines;702
57;RU-MAG;landuse-polygon;799
57;RU-MAG;public-transport-point;139
57;RU-MAG;building-point;5
57;RU-MAG;highway-line;7320
57;RU-MAG;aerialway-line;2
57;RU-MAG;poi-polygon;691
57;RU-MAG;water-line;2486
57;RU-MAG;public-transport-line;5
57;RU-MAG;boundary-polygon;10
57;RU-MAG;building-polygon;10204
57;RU-MAG;poi-point;793
57;RU-MAG;nature_reserve-polygon;19
57;RU-MAG;land;641
57;RU-MAG;settlement-polygon;59
57;RU-MAG;settlement-point;258
57;RU-MAG;water-polygon;1230
57;RU-MAG;water;37
57;RU-MAG;surface-polygon;169
57;RU-MAG;boundary-polygon-land;10
57;RU-MAG;vegetation-polygon;356
57;RU-MAG;highway-crossing-point;206
34;RU-IN;railway-line;20
34;RU-IN;parking-polygon;53
34;RU-IN;landuse-polygon;316
34;RU-IN;public-transport-point;6
34;RU-IN;building-point;8
34;RU-IN;highway-line;4173
34;RU-IN;poi-polygon;324
34;RU-IN;water-line;91
34;RU-IN;public-transport-line;1
34;RU-IN;boundary-polygon;47
34;RU-IN;railway-station-point;4
34;RU-IN;building-polygon;33611
34;RU-IN;poi-point;126
34;RU-IN;nature_reserve-polygon;2
34;RU-IN;land;1
34;RU-IN;settlement-polygon;62
34;RU-IN;settlement-point;118
34;RU-IN;water-polygon;58
34;RU-IN;railway-platform-polygon;1
34;RU-IN;surface-polygon;76
34;RU-IN;boundary-polygon-land;47
34;RU-IN;vegetation-polygon;503
34;RU-IN;highway-crossing-point;27
6;LT;railway-line;3663
6;LT;parking-polygon;7175
6;LT;coastlines;21
6;LT;landuse-polygon;95004
6;LT;public-transport-point;14410
6;LT;building-point;11488
6;LT;highway-line;295659
6;LT;aerialway-line;22
6;LT;poi-polygon;20478
6;LT;water-line;19850
6;LT;public-transport-line;281
6;LT;boundary-polygon;1536
6;LT;railway-station-point;166
6;LT;building-polygon;804356
6;LT;poi-point;22110
6;LT;nature_reserve-polygon;80
6;LT;land;15
6;LT;settlement-polygon;2
6;LT;settlement-point;21301
6;LT;water-polygon;14891
6;LT;railway-platform-polygon;29
6;LT;surface-polygon;8308
6;LT;aerialway-point;11
6;LT;boundary-polygon-land;1532
6;LT;vegetation-polygon;54323
6;LT;highway-crossing-point;6974
48;RU-KL;railway-line;89
48;RU-KL;parking-polygon;14
48;RU-KL;coastlines;20
48;RU-KL;landuse-polygon;6087
48;RU-KL;public-transport-point;74
48;RU-KL;building-point;7
48;RU-KL;highway-line;8069
48;RU-KL;poi-polygon;596
48;RU-KL;water-line;1016
48;RU-KL;public-transport-line;9
48;RU-KL;boundary-polygon;129
48;RU-KL;railway-station-point;10
48;RU-KL;building-polygon;21353
48;RU-KL;poi-point;508
48;RU-KL;nature_reserve-polygon;8
48;RU-KL;land;20
48;RU-KL;settlement-polygon;241
48;RU-KL;settlement-point;298
48;RU-KL;water-polygon;782
48;RU-KL;railway-platform-polygon;6
48;RU-KL;water;7
48;RU-KL;surface-polygon;364
48;RU-KL;boundary-polygon-land;129
48;RU-KL;vegetation-polygon;1397
48;RU-KL;highway-crossing-point;21
83;RU-TYU;railway-line;1783
83;RU-TYU;parking-polygon;1638
83;RU-TYU;landuse-polygon;9379
83;RU-TYU;public-transport-point;1410
83;RU-TYU;building-point;125
83;RU-TYU;highway-line;44270
83;RU-TYU;aerialway-line;2
83;RU-TYU;poi-polygon;5322
83;RU-TYU;water-line;3146
83;RU-TYU;public-transport-line;73
83;RU-TYU;boundary-polygon;331
83;RU-TYU;railway-station-point;112
83;RU-TYU;building-polygon;93522
83;RU-TYU;poi-point;4486
83;RU-TYU;nature_reserve-polygon;10
83;RU-TYU;land;1
83;RU-TYU;settlement-polygon;1189
83;RU-TYU;settlement-point;1388
83;RU-TYU;water-polygon;5708
83;RU-TYU;railway-platform-polygon;16
83;RU-TYU;surface-polygon;2341
83;RU-TYU;boundary-polygon-land;331
83;RU-TYU;vegetation-polygon;14399
83;RU-TYU;highway-crossing-point;2092
94;RU-SVE;railway-line;12378
94;RU-SVE;parking-polygon;3720
94;RU-SVE;landuse-polygon;32162
94;RU-SVE;public-transport-point;3747
94;RU-SVE;building-point;565
94;RU-SVE;highway-line;167335
94;RU-SVE;aerialway-line;35
94;RU-SVE;poi-polygon;14151
94;RU-SVE;water-line;10180
94;RU-SVE;public-transport-line;544
94;RU-SVE;boundary-polygon;126
94;RU-SVE;railway-station-point;693
94;RU-SVE;building-polygon;262331
94;RU-SVE;poi-point;24126
94;RU-SVE;nature_reserve-polygon;13
94;RU-SVE;land;1
94;RU-SVE;settlement-polygon;1432
94;RU-SVE;settlement-point;2228
94;RU-SVE;water-polygon;17685
94;RU-SVE;railway-platform-polygon;179
94;RU-SVE;surface-polygon;21844
94;RU-SVE;aerialway-point;30
94;RU-SVE;boundary-polygon-land;126
94;RU-SVE;vegetation-polygon;94827
94;RU-SVE;highway-crossing-point;3722
86;RU-VGG;railway-line;2601
86;RU-VGG;parking-polygon;1272
86;RU-VGG;landuse-polygon;18784
86;RU-VGG;public-transport-point;1066
86;RU-VGG;building-point;799
86;RU-VGG;highway-line;82052
86;RU-VGG;aerialway-line;1
86;RU-VGG;poi-polygon;9147
86;RU-VGG;water-line;4610
