ID;REG;LAYER;NUM
86;RU-VGG;public-transport-line;103
86;RU-VGG;boundary-polygon;502
86;RU-VGG;railway-station-point;229
86;RU-VGG;building-polygon;177392
86;RU-VGG;poi-point;6762
86;RU-VGG;nature_reserve-polygon;8
86;RU-VGG;land;1
86;RU-VGG;settlement-polygon;585
86;RU-VGG;settlement-point;1534
86;RU-VGG;water-polygon;7514
86;RU-VGG;railway-platform-polygon;81
86;RU-VGG;surface-polygon;2392
86;RU-VGG;boundary-polygon-land;502
86;RU-VGG;vegetation-polygon;56647
86;RU-VGG;highway-crossing-point;1313
93;RU-ZAB;railway-line;3536
93;RU-ZAB;parking-polygon;258
93;RU-ZAB;landuse-polygon;4497
93;RU-ZAB;public-transport-point;508
93;RU-ZAB;building-point;1810
93;RU-ZAB;highway-line;27570
93;RU-ZAB;poi-polygon;2743
93;RU-ZAB;water-line;2196
93;RU-ZAB;public-transport-line;74
93;RU-ZAB;boundary-polygon;417
93;RU-ZAB;railway-station-point;286
93;RU-ZAB;building-polygon;126261
93;RU-ZAB;poi-point;1883
93;RU-ZAB;nature_reserve-polygon;9
93;RU-ZAB;land;1
93;RU-ZAB;settlement-polygon;793
93;RU-ZAB;settlement-point;845
93;RU-ZAB;water-polygon;2936
93;RU-ZAB;railway-platform-polygon;50
93;RU-ZAB;surface-polygon;428
93;RU-ZAB;boundary-polygon-land;417
93;RU-ZAB;vegetation-polygon;7361
93;RU-ZAB;highway-crossing-point;581
7;EE;railway-line;2898
7;EE;parking-polygon;3188
7;EE;coastlines;2487
7;EE;landuse-polygon;21898
7;EE;public-transport-point;15337
7;EE;building-point;100
7;EE;highway-line;149516
7;EE;aerialway-line;21
7;EE;poi-polygon;8329
7;EE;water-line;11540
7;EE;public-transport-line;232
7;EE;boundary-polygon;4801
7;EE;railway-station-point;135
7;EE;building-polygon;681195
7;EE;poi-point;14014
7;EE;nature_reserve-polygon;17
7;EE;land;2109
7;EE;settlement-polygon;101
7;EE;settlement-point;4843
7;EE;water-polygon;20808
7;EE;railway-platform-polygon;11
7;EE;water;139
7;EE;surface-polygon;4533
7;EE;boundary-polygon-land;4801
7;EE;vegetation-polygon;25050
7;EE;highway-crossing-point;3506
70;RU-PER;railway-line;6177
70;RU-PER;parking-polygon;952
70;RU-PER;landuse-polygon;32955
70;RU-PER;public-transport-point;2706
70;RU-PER;building-point;955
70;RU-PER;highway-line;152726
70;RU-PER;aerialway-line;17
70;RU-PER;poi-polygon;7931
70;RU-PER;water-line;8420
70;RU-PER;public-transport-line;230
70;RU-PER;boundary-polygon;356
70;RU-PER;railway-station-point;385
70;RU-PER;building-polygon;209586
70;RU-PER;poi-point;11318
70;RU-PER;nature_reserve-polygon;8
70;RU-PER;land;1
70;RU-PER;settlement-polygon;3773
70;RU-PER;settlement-point;3916
70;RU-PER;water-polygon;9134
70;RU-PER;railway-platform-polygon;92
70;RU-PER;surface-polygon;7374
70;RU-PER;aerialway-point;10
70;RU-PER;boundary-polygon-land;356
70;RU-PER;vegetation-polygon;63378
70;RU-PER;highway-crossing-point;1651
89;RU-VOR;railway-line;2221
89;RU-VOR;parking-polygon;986
89;RU-VOR;landuse-polygon;40622
89;RU-VOR;public-transport-point;1929
89;RU-VOR;building-point;368
89;RU-VOR;highway-line;86745
89;RU-VOR;aerialway-line;12
89;RU-VOR;poi-polygon;7052
89;RU-VOR;water-line;4100
89;RU-VOR;public-transport-line;256
89;RU-VOR;boundary-polygon;498
89;RU-VOR;railway-station-point;220
89;RU-VOR;building-polygon;253894
89;RU-VOR;poi-point;16248
89;RU-VOR;nature_reserve-polygon;256
89;RU-VOR;land;1
89;RU-VOR;settlement-polygon;1370
89;RU-VOR;settlement-point;2643
89;RU-VOR;water-polygon;8488
89;RU-VOR;railway-platform-polygon;66
89;RU-VOR;surface-polygon;1659
89;RU-VOR;aerialway-point;34
89;RU-VOR;boundary-polygon-land;498
89;RU-VOR;vegetation-polygon;22956
89;RU-VOR;highway-crossing-point;1801
40;RU-KDA;railway-line;6005
40;RU-KDA;parking-polygon;2613
40;RU-KDA;coastlines;101
40;RU-KDA;landuse-polygon;61626
40;RU-KDA;public-transport-point;4055
40;RU-KDA;building-point;31062
40;RU-KDA;highway-line;186432
40;RU-KDA;aerialway-line;143
40;RU-KDA;poi-polygon;21809
40;RU-KDA;water-line;18833
40;RU-KDA;public-transport-line;228
40;RU-KDA;boundary-polygon;441
40;RU-KDA;railway-station-point;332
40;RU-KDA;building-polygon;1108197
40;RU-KDA;poi-point;27993
40;RU-KDA;nature_reserve-polygon;34
40;RU-KDA;land;80
40;RU-KDA;settlement-polygon;1760
40;RU-KDA;settlement-point;3526
40;RU-KDA;water-polygon;9124
40;RU-KDA;railway-platform-polygon;119
40;RU-KDA;water;8
40;RU-KDA;surface-polygon;18009
40;RU-KDA;aerialway-point;445
40;RU-KDA;boundary-polygon-land;441
40;RU-KDA;vegetation-polygon;38779
40;RU-KDA;highway-crossing-point;5948
24;RU-AST;railway-line;1657
24;RU-AST;parking-polygon;160
24;RU-AST;coastlines;298
24;RU-AST;landuse-polygon;4224
24;RU-AST;public-transport-point;301
24;RU-AST;building-point;5
24;RU-AST;highway-line;29045
24;RU-AST;poi-polygon;1951
24;RU-AST;water-line;4211
24;RU-AST;public-transport-line;5
24;RU-AST;boundary-polygon;147
24;RU-AST;railway-station-point;72
24;RU-AST;building-polygon;17590
24;RU-AST;poi-point;1518
24;RU-AST;nature_reserve-polygon;7
24;RU-AST;land;289
24;RU-AST;settlement-polygon;375
24;RU-AST;settlement-point;426
24;RU-AST;water-polygon;5217
24;RU-AST;railway-platform-polygon;60
24;RU-AST;water;26
24;RU-AST;surface-polygon;1072
24;RU-AST;boundary-polygon-land;143
24;RU-AST;vegetation-polygon;7872
24;RU-AST;highway-crossing-point;318
19;RU-AD;railway-line;174
19;RU-AD;parking-polygon;185
19;RU-AD;landuse-polygon;3508
19;RU-AD;public-transport-point;323
19;RU-AD;building-point;10105
19;RU-AD;highway-line;17383
19;RU-AD;aerialway-line;9
19;RU-AD;poi-polygon;1351
19;RU-AD;water-line;3345
19;RU-AD;public-transport-line;45
19;RU-AD;boundary-polygon;62
19;RU-AD;railway-station-point;36
19;RU-AD;building-polygon;143628
19;RU-AD;poi-point;2734
19;RU-AD;nature_reserve-polygon;5
19;RU-AD;land;1
19;RU-AD;settlement-polygon;236
19;RU-AD;settlement-point;404
19;RU-AD;water-polygon;1276
19;RU-AD;railway-platform-polygon;4
19;RU-AD;surface-polygon;3370
19;RU-AD;aerialway-point;19
19;RU-AD;boundary-polygon-land;62
19;RU-AD;vegetation-polygon;5315
19;RU-AD;highway-crossing-point;808
80;RU-STA;railway-line;1463
80;RU-STA;parking-polygon;1435
80;RU-STA;landuse-polygon;20253
80;RU-STA;public-transport-point;1312
80;RU-STA;building-point;246
80;RU-STA;highway-line;57312
80;RU-STA;aerialway-line;4
80;RU-STA;poi-polygon;5516
80;RU-STA;water-line;2282
80;RU-STA;public-transport-line;87
80;RU-STA;boundary-polygon;119
80;RU-STA;railway-station-point;119
80;RU-STA;building-polygon;300417
80;RU-STA;poi-point;8090
80;RU-STA;nature_reserve-polygon;22
80;RU-STA;land;1
80;RU-STA;settlement-polygon;520
80;RU-STA;settlement-point;799
80;RU-STA;water-polygon;4009
80;RU-STA;railway-platform-polygon;25
80;RU-STA;surface-polygon;1804
80;RU-STA;aerialway-point;10
80;RU-STA;boundary-polygon-land;119
80;RU-STA;vegetation-polygon;23421
80;RU-STA;highway-crossing-point;1952
27;RU-BRY;railway-line;1432
27;RU-BRY;parking-polygon;361
27;RU-BRY;landuse-polygon;7281
27;RU-BRY;public-transport-point;849
27;RU-BRY;building-point;18
27;RU-BRY;highway-line;34757
27;RU-BRY;aerialway-line;2
27;RU-BRY;poi-polygon;2896
27;RU-BRY;water-line;1559
27;RU-BRY;public-transport-line;50
27;RU-BRY;boundary-polygon;300
27;RU-BRY;railway-station-point;159
27;RU-BRY;building-polygon;96884
27;RU-BRY;poi-point;3254
27;RU-BRY;nature_reserve-polygon;6
27;RU-BRY;land;1
27;RU-BRY;settlement-polygon;1210
27;RU-BRY;settlement-point;2769
27;RU-BRY;water-polygon;2344
27;RU-BRY;railway-platform-polygon;32
27;RU-BRY;surface-polygon;1102
27;RU-BRY;boundary-polygon-land;300
27;RU-BRY;vegetation-polygon;7992
27;RU-BRY;highway-crossing-point;816
95;RU-TA;railway-line;2612
95;RU-TA;parking-polygon;2140
95;RU-TA;landuse-polygon;22291
95;RU-TA;public-transport-point;2435
95;RU-TA;building-point;1375
95;RU-TA;highway-line;108177
95;RU-TA;aerialway-line;5
95;RU-TA;poi-polygon;12235
95;RU-TA;water-line;2873
95;RU-TA;public-transport-line;209
95;RU-TA;boundary-polygon;966
95;RU-TA;railway-station-point;180
95;RU-TA;building-polygon;207572
95;RU-TA;poi-point;13226
95;RU-TA;nature_reserve-polygon;5
95;RU-TA;land;1
95;RU-TA;settlement-polygon;2264
95;RU-TA;settlement-point;3154
95;RU-TA;water-polygon;3282
95;RU-TA;railway-platform-polygon;33
95;RU-TA;surface-polygon;936
95;RU-TA;aerialway-point;24
95;RU-TA;boundary-polygon-land;966
95;RU-TA;vegetation-polygon;22948
95;RU-TA;highway-crossing-point;3613
20;RU-AL;parking-polygon;79
20;RU-AL;landuse-polygon;2940
20;RU-AL;public-transport-point;270
20;RU-AL;building-point;123
20;RU-AL;highway-line;11772
20;RU-AL;aerialway-line;4
20;RU-AL;poi-polygon;529
20;RU-AL;water-line;6138
20;RU-AL;public-transport-line;18
20;RU-AL;boundary-polygon;104
20;RU-AL;building-polygon;25297
20;RU-AL;poi-point;1660
20;RU-AL;nature_reserve-polygon;8
20;RU-AL;land;1
20;RU-AL;settlement-polygon;182
20;RU-AL;settlement-point;302
20;RU-AL;water-polygon;3602
20;RU-AL;surface-polygon;957
20;RU-AL;aerialway-point;37
20;RU-AL;boundary-polygon-land;104
20;RU-AL;vegetation-polygon;7745
20;RU-AL;highway-crossing-point;72
59;RU-MO;railway-line;923
59;RU-MO;parking-polygon;314
59;RU-MO;landuse-polygon;7534
59;RU-MO;public-transport-point;580
59;RU-MO;building-point;28
59;RU-MO;highway-line;27463
59;RU-MO;poi-polygon;1914
59;RU-MO;water-line;5291
59;RU-MO;public-transport-line;7
59;RU-MO;boundary-polygon;380
59;RU-MO;railway-station-point;91
59;RU-MO;building-polygon;90064
59;RU-MO;poi-point;3216
59;RU-MO;nature_reserve-polygon;2
59;RU-MO;land;1
59;RU-MO;settlement-polygon;959
59;RU-MO;settlement-point;1354
59;RU-MO;water-polygon;4505
59;RU-MO;railway-platform-polygon;30
59;RU-MO;surface-polygon;950
59;RU-MO;boundary-polygon-land;380
59;RU-MO;vegetation-polygon;12332
59;RU-MO;highway-crossing-point;825
91;RU-YAR;railway-line;1515
91;RU-YAR;parking-polygon;1212
91;RU-YAR;landuse-polygon;20117
91;RU-YAR;public-transport-point;2137
91;RU-YAR;building-point;37
91;RU-YAR;highway-line;67540
91;RU-YAR;aerialway-line;7
91;RU-YAR;poi-polygon;6459
91;RU-YAR;water-line;5077
91;RU-YAR;public-transport-line;129
91;RU-YAR;boundary-polygon;150
91;RU-YAR;railway-station-point;144
91;RU-YAR;building-polygon;174157
91;RU-YAR;poi-point;8096
91;RU-YAR;nature_reserve-polygon;4
91;RU-YAR;land;1
91;RU-YAR;settlement-polygon;5613
91;RU-YAR;settlement-point;6556
91;RU-YAR;water-polygon;12345
91;RU-YAR;railway-platform-polygon;66
91;RU-YAR;surface-polygon;3852
91;RU-YAR;aerialway-point;2
91;RU-YAR;boundary-polygon-land;150
91;RU-YAR;vegetation-polygon;29895
91;RU-YAR;highway-crossing-point;1827
85;RU-ULY;railway-line;1737
85;RU-ULY;parking-polygon;1356
85;RU-ULY;landuse-polygon;9895
85;RU-ULY;public-transport-point;1425
85;RU-ULY;building-point;40
85;RU-ULY;highway-line;71080
85;RU-ULY;aerialway-line;2
85;RU-ULY;poi-polygon;5163
85;RU-ULY;water-line;1867
85;RU-ULY;public-transport-line;212
85;RU-ULY;boundary-polygon;173
85;RU-ULY;railway-station-point;96
85;RU-ULY;building-polygon;189694
85;RU-ULY;poi-point;6897
85;RU-ULY;nature_reserve-polygon;9
85;RU-ULY;land;1
85;RU-ULY;settlement-polygon;549
85;RU-ULY;settlement-point;999
85;RU-ULY;water-polygon;2016
85;RU-ULY;railway-platform-polygon;14
85;RU-ULY;surface-polygon;1935
85;RU-ULY;aerialway-point;12
85;RU-ULY;boundary-polygon-land;173
85;RU-ULY;vegetation-polygon;16578
85;RU-ULY;highway-crossing-point;1387
56;RU-LIP;railway-line;1505
56;RU-LIP;parking-polygon;467
56;RU-LIP;landuse-polygon;31382
56;RU-LIP;public-transport-point;1312
56;RU-LIP;building-point;1834
56;RU-LIP;highway-line;52653
56;RU-LIP;poi-polygon;3652
56;RU-LIP;water-line;3614
56;RU-LIP;public-transport-line;117
56;RU-LIP;boundary-polygon;319
56;RU-LIP;railway-station-point;121
56;RU-LIP;building-polygon;134784
56;RU-LIP;poi-point;4658
56;RU-LIP;nature_reserve-polygon;13
56;RU-LIP;land;1
56;RU-LIP;settlement-polygon;1205
56;RU-LIP;settlement-point;1691
56;RU-LIP;water-polygon;5863
56;RU-LIP;railway-platform-polygon;30
56;RU-LIP;surface-polygon;3377
56;RU-LIP;boundary-polygon-land;319
56;RU-LIP;vegetation-polygon;25667
56;RU-LIP;highway-crossing-point;1010
31;RU-CHU;railway-line;2
31;RU-CHU;parking-polygon;10
31;RU-CHU;coastlines;434
31;RU-CHU;landuse-polygon;200
31;RU-CHU;public-transport-point;31
31;RU-CHU;building-point;1
31;RU-CHU;highway-line;2887
31;RU-CHU;aerialway-line;2
31;RU-CHU;poi-polygon;360
31;RU-CHU;water-line;2664
31;RU-CHU;public-transport-line;4
31;RU-CHU;boundary-polygon;28
31;RU-CHU;building-polygon;7799
31;RU-CHU;poi-point;465
31;RU-CHU;nature_reserve-polygon;3
31;RU-CHU;land;379
31;RU-CHU;settlement-polygon;24
31;RU-CHU;settlement-point;167
31;RU-CHU;water-polygon;9653
31;RU-CHU;water;23
31;RU-CHU;surface-polygon;95
31;RU-CHU;boundary-polygon-land;28
31;RU-CHU;vegetation-polygon;104
31;RU-CHU;highway-crossing-point;53
36;RU-IVA;railway-line;628
36;RU-IVA;parking-polygon;284
36;RU-IVA;landuse-polygon;14288
36;RU-IVA;public-transport-point;751
36;RU-IVA;building-point;168
36;RU-IVA;highway-line;33965
36;RU-IVA;aerialway-line;3
36;RU-IVA;poi-polygon;2631
36;RU-IVA;water-line;1528
36;RU-IVA;public-transport-line;42
36;RU-IVA;boundary-polygon;149
36;RU-IVA;railway-station-point;49
36;RU-IVA;building-polygon;70050
36;RU-IVA;poi-point;2820
36;RU-IVA;nature_reserve-polygon;4
36;RU-IVA;land;1
36;RU-IVA;settlement-polygon;3004
36;RU-IVA;settlement-point;3802
36;RU-IVA;water-polygon;3107
36;RU-IVA;railway-platform-polygon;9
36;RU-IVA;surface-polygon;887
36;RU-IVA;boundary-polygon-land;149
36;RU-IVA;vegetation-polygon;10855
36;RU-IVA;highway-crossing-point;709
96;RU-TAM;railway-line;715
96;RU-TAM;parking-polygon;487
96;RU-TAM;landuse-polygon;11358
96;RU-TAM;public-transport-point;1026
96;RU-TAM;building-point;34
96;RU-TAM;highway-line;40371
96;RU-TAM;poi-polygon;2632
96;RU-TAM;water-line;4288
96;RU-TAM;public-transport-line;61
96;RU-TAM;boundary-polygon;281
96;RU-TAM;railway-station-point;124
96;RU-TAM;building-polygon;169849
96;RU-TAM;poi-point;4274
96;RU-TAM;nature_reserve-polygon;18
96;RU-TAM;land;1
96;RU-TAM;settlement-polygon;520
96;RU-TAM;settlement-point;1687
96;RU-TAM;water-polygon;6051
96;RU-TAM;railway-platform-polygon;28
96;RU-TAM;surface-polygon;3589
96;RU-TAM;boundary-polygon-land;281
96;RU-TAM;vegetation-polygon;10181
96;RU-TAM;highway-crossing-point;857
69;RU-ORL;railway-line;823
69;RU-ORL;parking-polygon;246
69;RU-ORL;landuse-polygon;5607
69;RU-ORL;public-transport-point;443
69;RU-ORL;building-point;11
69;RU-ORL;highway-line;18452
69;RU-ORL;poi-polygon;1390
69;RU-ORL;water-line;773
69;RU-ORL;public-transport-line;39
69;RU-ORL;boundary-polygon;268
69;RU-ORL;railway-station-point;99
69;RU-ORL;building-polygon;68364
69;RU-ORL;poi-point;1982
69;RU-ORL;nature_reserve-polygon;2
69;RU-ORL;land;1
69;RU-ORL;settlement-polygon;234
69;RU-ORL;settlement-point;2945
69;RU-ORL;water-polygon;1429
69;RU-ORL;railway-platform-polygon;13
69;RU-ORL;surface-polygon;1862
69;RU-ORL;boundary-polygon-land;268
69;RU-ORL;vegetation-polygon;5513
69;RU-ORL;highway-crossing-point;377
72;RU-PRI;railway-line;2617
72;RU-PRI;parking-polygon;7174
72;RU-PRI;coastlines;356
72;RU-PRI;landuse-polygon;6632
72;RU-PRI;public-transport-point;1360
72;RU-PRI;building-point;14
72;RU-PRI;highway-line;127044
72;RU-PRI;aerialway-line;14
72;RU-PRI;poi-polygon;15070
72;RU-PRI;water-line;3312
72;RU-PRI;public-transport-line;197
72;RU-PRI;boundary-polygon;164
72;RU-PRI;railway-station-point;225
72;RU-PRI;building-polygon;327544
72;RU-PRI;poi-point;8440
72;RU-PRI;nature_reserve-polygon;20
72;RU-PRI;land;304
72;RU-PRI;settlement-polygon;676
72;RU-PRI;settlement-point;739
72;RU-PRI;water-polygon;1853
72;RU-PRI;railway-platform-polygon;27
72;RU-PRI;water;19
72;RU-PRI;surface-polygon;1123
72;RU-PRI;aerialway-point;15
72;RU-PRI;boundary-polygon-land;164
72;RU-PRI;vegetation-polygon;5705
72;RU-PRI;highway-crossing-point;934
54;RU-KYA;railway-line;5002
54;RU-KYA;parking-polygon;1333
54;RU-KYA;coastlines;1409
54;RU-KYA;landuse-polygon;25549
54;RU-KYA;public-transport-point;1640
54;RU-KYA;building-point;1203
54;RU-KYA;highway-line;85046
54;RU-KYA;aerialway-line;10
54;RU-KYA;poi-polygon;7630
54;RU-KYA;water-line;11783
54;RU-KYA;public-transport-line;115
54;RU-KYA;boundary-polygon;583
54;RU-KYA;railway-station-point;536
54;RU-KYA;building-polygon;184376
54;RU-KYA;poi-point;7132
54;RU-KYA;nature_reserve-polygon;20
54;RU-KYA;land;1279
54;RU-KYA;settlement-polygon;1478
54;RU-KYA;settlement-point;2017
54;RU-KYA;water-polygon;36956
54;RU-KYA;railway-platform-polygon;28
54;RU-KYA;water;107
54;RU-KYA;surface-polygon;859
54;RU-KYA;aerialway-point;5
54;RU-KYA;boundary-polygon-land;583
54;RU-KYA;vegetation-polygon;31293
54;RU-KYA;highway-crossing-point;1513
28;RU-BU;railway-line;1850
28;RU-BU;parking-polygon;248
28;RU-BU;landuse-polygon;3787
28;RU-BU;public-transport-point;342
28;RU-BU;building-point;89
28;RU-BU;highway-line;22555
28;RU-BU;poi-polygon;1852
28;RU-BU;water-line;4558
28;RU-BU;public-transport-line;42
28;RU-BU;boundary-polygon;292
28;RU-BU;railway-station-point;134
28;RU-BU;building-polygon;38920
28;RU-BU;poi-point;1644
28;RU-BU;nature_reserve-polygon;14
28;RU-BU;land;1
28;RU-BU;settlement-polygon;318
28;RU-BU;settlement-point;736
28;RU-BU;water-polygon;2661
28;RU-BU;railway-platform-polygon;16
28;RU-BU;surface-polygon;603
28;RU-BU;boundary-polygon-land;292
28;RU-BU;vegetation-polygon;2906
28;RU-BU;highway-crossing-point;315
11;AM;railway-line;848
11;AM;parking-polygon;401
11;AM;landuse-polygon;7225
11;AM;public-transport-point;433
11;AM;building-point;403
11;AM;highway-line;66482
11;AM;aerialway-line;12
11;AM;poi-polygon;3464
11;AM;water-line;3927
11;AM;public-transport-line;10
11;AM;boundary-polygon;33
11;AM;railway-station-point;76
11;AM;building-polygon;200671
11;AM;poi-point;9865
11;AM;nature_reserve-polygon;15
11;AM;land;1
11;AM;settlement-polygon;642
11;AM;settlement-point;954
11;AM;water-polygon;786
11;AM;railway-platform-polygon;9
11;AM;surface-polygon;525
11;AM;aerialway-point;56
11;AM;boundary-polygon-land;33
11;AM;vegetation-polygon;1983
11;AM;highway-crossing-point;770
46;RU-KIR;railway-line;1968
46;RU-KIR;parking-polygon;359
46;RU-KIR;landuse-polygon;13425
46;RU-KIR;public-transport-point;1245
46;RU-KIR;building-point;31
46;RU-KIR;highway-line;59430
46;RU-KIR;aerialway-line;9
46;RU-KIR;poi-polygon;3646
46;RU-KIR;water-line;7934
46;RU-KIR;public-transport-line;121
46;RU-KIR;boundary-polygon;371
46;RU-KIR;railway-station-point;255
46;RU-KIR;building-polygon;204271
46;RU-KIR;poi-point;5176
46;RU-KIR;nature_reserve-polygon;2
46;RU-KIR;land;1
46;RU-KIR;settlement-polygon;3041
46;RU-KIR;settlement-point;5426
46;RU-KIR;water-polygon;8420
46;RU-KIR;railway-platform-polygon;37
46;RU-KIR;surface-polygon;12264
46;RU-KIR;aerialway-point;29
46;RU-KIR;boundary-polygon-land;371
46;RU-KIR;vegetation-polygon;85193
46;RU-KIR;highway-crossing-point;311
60;RU-MOS;railway-line;6907
60;RU-MOS;parking-polygon;7057
60;RU-MOS;landuse-polygon;104611
