ID;REG;LAYER;NUM
60;RU-MOS;public-transport-point;14350
60;RU-MOS;building-point;1329
60;RU-MOS;highway-line;343453
60;RU-MOS;aerialway-line;64
60;RU-MOS;poi-polygon;31444
60;RU-MOS;water-line;22105
60;RU-MOS;public-transport-line;2716
60;RU-MOS;boundary-polygon;220
60;RU-MOS;railway-station-point;507
60;RU-MOS;building-polygon;664208
60;RU-MOS;poi-point;54131
60;RU-MOS;nature_reserve-polygon;30
60;RU-MOS;land;1
60;RU-MOS;settlement-polygon;5161
60;RU-MOS;settlement-point;6226
60;RU-MOS;water-polygon;27944
60;RU-MOS;railway-platform-polygon;680
60;RU-MOS;surface-polygon;14152
60;RU-MOS;aerialway-point;67
60;RU-MOS;boundary-polygon-land;220
60;RU-MOS;vegetation-polygon;56996
60;RU-MOS;highway-crossing-point;12709
87;RU-VLA;railway-line;1179
87;RU-VLA;parking-polygon;2342
87;RU-VLA;landuse-polygon;21636
87;RU-VLA;public-transport-point;2139
87;RU-VLA;building-point;628
87;RU-VLA;highway-line;97642
87;RU-VLA;aerialway-line;10
87;RU-VLA;poi-polygon;7025
87;RU-VLA;water-line;8693
87;RU-VLA;public-transport-line;535
87;RU-VLA;boundary-polygon;132
87;RU-VLA;railway-station-point;224
87;RU-VLA;building-polygon;214666
87;RU-VLA;poi-point;16022
87;RU-VLA;nature_reserve-polygon;59
87;RU-VLA;land;1
87;RU-VLA;settlement-polygon;2495
87;RU-VLA;settlement-point;2797
87;RU-VLA;water-polygon;13113
87;RU-VLA;railway-platform-polygon;38
87;RU-VLA;surface-polygon;11268
87;RU-VLA;aerialway-point;3
87;RU-VLA;boundary-polygon-land;132
87;RU-VLA;vegetation-polygon;55807
87;RU-VLA;highway-crossing-point;2031
12;TM;railway-line;1655
12;TM;parking-polygon;493
12;TM;coastlines;46
12;TM;landuse-polygon;2364
12;TM;public-transport-point;828
12;TM;building-point;14
12;TM;highway-line;34015
12;TM;aerialway-line;1
12;TM;poi-polygon;3648
12;TM;water-line;1227
12;TM;public-transport-line;5
12;TM;boundary-polygon;7
12;TM;railway-station-point;197
12;TM;building-polygon;49409
12;TM;poi-point;2719
12;TM;nature_reserve-polygon;6
12;TM;land;45
12;TM;settlement-polygon;88
12;TM;settlement-point;367
12;TM;water-polygon;448
12;TM;railway-platform-polygon;33
12;TM;water;1
12;TM;surface-polygon;3
12;TM;aerialway-point;20
12;TM;boundary-polygon-land;7
12;TM;vegetation-polygon;127
12;TM;highway-crossing-point;138
79;RU-SMO;railway-line;970
79;RU-SMO;parking-polygon;248
79;RU-SMO;landuse-polygon;5291
79;RU-SMO;public-transport-point;742
79;RU-SMO;building-point;25
79;RU-SMO;highway-line;31225
79;RU-SMO;poi-polygon;1785
79;RU-SMO;water-line;7223
79;RU-SMO;public-transport-line;49
79;RU-SMO;boundary-polygon;3674
79;RU-SMO;railway-station-point;186
79;RU-SMO;building-polygon;124908
79;RU-SMO;poi-point;4454
79;RU-SMO;nature_reserve-polygon;15
79;RU-SMO;land;1
79;RU-SMO;settlement-polygon;4857
79;RU-SMO;settlement-point;5090
79;RU-SMO;water-polygon;2444
79;RU-SMO;railway-platform-polygon;6
79;RU-SMO;surface-polygon;4485
79;RU-SMO;boundary-polygon-land;3674
79;RU-SMO;vegetation-polygon;8101
79;RU-SMO;highway-crossing-point;564
75;RU-RYA;railway-line;2116
75;RU-RYA;parking-polygon;663
75;RU-RYA;landuse-polygon;15689
75;RU-RYA;public-transport-point;1715
75;RU-RYA;building-point;52
75;RU-RYA;highway-line;51724
75;RU-RYA;poi-polygon;4770
75;RU-RYA;water-line;4447
75;RU-RYA;public-transport-line;1480
75;RU-RYA;boundary-polygon;301
75;RU-RYA;railway-station-point;181
75;RU-RYA;building-polygon;119188
75;RU-RYA;poi-point;5231
75;RU-RYA;nature_reserve-polygon;9
75;RU-RYA;land;1
75;RU-RYA;settlement-polygon;2427
75;RU-RYA;settlement-point;3161
75;RU-RYA;water-polygon;6350
75;RU-RYA;railway-platform-polygon;180
75;RU-RYA;surface-polygon;4003
75;RU-RYA;aerialway-point;1
75;RU-RYA;boundary-polygon-land;301
75;RU-RYA;vegetation-polygon;21930
75;RU-RYA;highway-crossing-point;1085
30;RU-CHE;railway-line;10950
30;RU-CHE;parking-polygon;2811
30;RU-CHE;landuse-polygon;27697
30;RU-CHE;public-transport-point;2823
30;RU-CHE;building-point;124
30;RU-CHE;highway-line;132367
30;RU-CHE;aerialway-line;37
30;RU-CHE;poi-polygon;13664
30;RU-CHE;water-line;5237
30;RU-CHE;public-transport-line;197
30;RU-CHE;boundary-polygon;322
30;RU-CHE;railway-station-point;398
30;RU-CHE;building-polygon;366228
30;RU-CHE;poi-point;17235
30;RU-CHE;nature_reserve-polygon;12
30;RU-CHE;land;1
30;RU-CHE;settlement-polygon;1367
30;RU-CHE;settlement-point;1757
30;RU-CHE;water-polygon;8507
30;RU-CHE;railway-platform-polygon;70
30;RU-CHE;surface-polygon;4021
30;RU-CHE;aerialway-point;47
30;RU-CHE;boundary-polygon-land;322
30;RU-CHE;vegetation-polygon;37063
30;RU-CHE;highway-crossing-point;2794
68;RU-ORE;railway-line;2457
68;RU-ORE;parking-polygon;547
68;RU-ORE;landuse-polygon;18706
68;RU-ORE;public-transport-point;979
68;RU-ORE;building-point;84
68;RU-ORE;highway-line;70329
68;RU-ORE;aerialway-line;3
68;RU-ORE;poi-polygon;4984
68;RU-ORE;water-line;2406
68;RU-ORE;public-transport-line;36
68;RU-ORE;boundary-polygon;563
68;RU-ORE;railway-station-point;205
68;RU-ORE;building-polygon;245962
68;RU-ORE;poi-point;4469
68;RU-ORE;nature_reserve-polygon;12
68;RU-ORE;land;1
68;RU-ORE;settlement-polygon;942
68;RU-ORE;settlement-point;1776
68;RU-ORE;water-polygon;3342
68;RU-ORE;railway-platform-polygon;43
68;RU-ORE;surface-polygon;1898
68;RU-ORE;aerialway-point;40
68;RU-ORE;boundary-polygon-land;563
68;RU-ORE;vegetation-polygon;17434
68;RU-ORE;highway-crossing-point;1885
23;RU-ARK;railway-line;2445
23;RU-ARK;parking-polygon;1208
23;RU-ARK;coastlines;1305
23;RU-ARK;landuse-polygon;16953
23;RU-ARK;public-transport-point;1737
23;RU-ARK;building-point;368
23;RU-ARK;highway-line;98182
23;RU-ARK;aerialway-line;1
23;RU-ARK;poi-polygon;5786
23;RU-ARK;water-line;20178
23;RU-ARK;public-transport-line;154
23;RU-ARK;boundary-polygon;215
23;RU-ARK;railway-station-point;338
23;RU-ARK;building-polygon;184963
23;RU-ARK;poi-point;14055
23;RU-ARK;nature_reserve-polygon;13
23;RU-ARK;land;1157
23;RU-ARK;settlement-polygon;1087
23;RU-ARK;settlement-point;4643
23;RU-ARK;water-polygon;33531
23;RU-ARK;railway-platform-polygon;64
23;RU-ARK;water;108
23;RU-ARK;surface-polygon;7349
23;RU-ARK;aerialway-point;8
23;RU-ARK;boundary-polygon-land;214
23;RU-ARK;vegetation-polygon;32001
23;RU-ARK;highway-crossing-point;1464
15;KG;railway-line;710
15;KG;parking-polygon;450
15;KG;landuse-polygon;8106
15;KG;public-transport-point;964
15;KG;building-point;161
15;KG;highway-line;73707
15;KG;aerialway-line;22
15;KG;poi-polygon;6942
15;KG;water-line;6055
15;KG;public-transport-line;44
15;KG;boundary-polygon;23
15;KG;railway-station-point;64
15;KG;building-polygon;361804
15;KG;poi-point;12541
15;KG;nature_reserve-polygon;18
15;KG;land;1
15;KG;settlement-polygon;1588
15;KG;settlement-point;1748
15;KG;water-polygon;2397
15;KG;railway-platform-polygon;5
15;KG;surface-polygon;741
15;KG;aerialway-point;32
15;KG;boundary-polygon-land;23
15;KG;vegetation-polygon;1497
15;KG;highway-crossing-point;893
37;RU-KAM;parking-polygon;276
37;RU-KAM;coastlines;581
37;RU-KAM;landuse-polygon;1530
37;RU-KAM;public-transport-point;302
37;RU-KAM;building-point;16
37;RU-KAM;highway-line;15066
37;RU-KAM;aerialway-line;9
37;RU-KAM;poi-polygon;1681
37;RU-KAM;water-line;4356
37;RU-KAM;public-transport-line;1
37;RU-KAM;boundary-polygon;68
37;RU-KAM;building-polygon;27026
37;RU-KAM;poi-point;2335
37;RU-KAM;nature_reserve-polygon;6
37;RU-KAM;land;541
37;RU-KAM;settlement-polygon;75
37;RU-KAM;settlement-point;230
37;RU-KAM;water-polygon;8662
37;RU-KAM;water;30
37;RU-KAM;surface-polygon;932
37;RU-KAM;aerialway-point;17
37;RU-KAM;boundary-polygon-land;66
37;RU-KAM;vegetation-polygon;3454
37;RU-KAM;highway-crossing-point;255
16;UZ;railway-line;6805
16;UZ;parking-polygon;1181
16;UZ;landuse-polygon;16700
16;UZ;public-transport-point;1855
16;UZ;building-point;1063
16;UZ;highway-line;212451
16;UZ;aerialway-line;11
16;UZ;poi-polygon;16846
16;UZ;water-line;15396
16;UZ;public-transport-line;42
16;UZ;boundary-polygon;93
16;UZ;railway-station-point;458
16;UZ;building-polygon;162068
16;UZ;poi-point;22497
16;UZ;nature_reserve-polygon;24
16;UZ;land;1
16;UZ;settlement-polygon;3341
16;UZ;settlement-point;3528
16;UZ;water-polygon;3328
16;UZ;railway-platform-polygon;57
16;UZ;surface-polygon;2841
16;UZ;aerialway-point;56
16;UZ;boundary-polygon-land;93
16;UZ;vegetation-polygon;2186
16;UZ;highway-crossing-point;2118
84;RU-UD;railway-line;2063
84;RU-UD;parking-polygon;820
84;RU-UD;landuse-polygon;9388
84;RU-UD;public-transport-point;1157
84;RU-UD;building-point;62
84;RU-UD;highway-line;50584
84;RU-UD;aerialway-line;7
84;RU-UD;poi-polygon;4557
84;RU-UD;water-line;6742
84;RU-UD;public-transport-line;97
84;RU-UD;boundary-polygon;339
84;RU-UD;railway-station-point;180
84;RU-UD;building-polygon;122883
84;RU-UD;poi-point;4505
84;RU-UD;nature_reserve-polygon;8
84;RU-UD;land;1
84;RU-UD;settlement-polygon;1831
84;RU-UD;settlement-point;2011
84;RU-UD;water-polygon;3632
84;RU-UD;railway-platform-polygon;21
84;RU-UD;surface-polygon;1671
84;RU-UD;aerialway-point;2
84;RU-UD;boundary-polygon-land;339
84;RU-UD;vegetation-polygon;21246
84;RU-UD;highway-crossing-point;1195
17;TJ;railway-line;607
17;TJ;parking-polygon;137
17;TJ;landuse-polygon;7755
17;TJ;public-transport-point;182
17;TJ;building-point;324
17;TJ;highway-line;45757
17;TJ;aerialway-line;4
17;TJ;poi-polygon;3221
17;TJ;water-line;4805
17;TJ;public-transport-line;1
17;TJ;boundary-polygon;55
17;TJ;railway-station-point;56
17;TJ;building-polygon;118749
17;TJ;poi-point;4156
17;TJ;nature_reserve-polygon;2
17;TJ;settlement-polygon;385
17;TJ;settlement-point;1310
17;TJ;water-polygon;1375
17;TJ;railway-platform-polygon;3
17;TJ;surface-polygon;397
17;TJ;aerialway-point;2
17;TJ;vegetation-polygon;8690
17;TJ;highway-crossing-point;84
73;RU-PSK;railway-line;1183
73;RU-PSK;parking-polygon;648
73;RU-PSK;landuse-polygon;12751
73;RU-PSK;public-transport-point;1334
73;RU-PSK;building-point;92
73;RU-PSK;highway-line;51089
73;RU-PSK;aerialway-line;3
73;RU-PSK;poi-polygon;3751
73;RU-PSK;water-line;6814
73;RU-PSK;public-transport-line;72
73;RU-PSK;boundary-polygon;146
73;RU-PSK;railway-station-point;176
73;RU-PSK;building-polygon;150808
73;RU-PSK;poi-point;6674
73;RU-PSK;nature_reserve-polygon;10
73;RU-PSK;land;1
73;RU-PSK;settlement-polygon;3045
73;RU-PSK;settlement-point;8955
73;RU-PSK;water-polygon;9751
73;RU-PSK;railway-platform-polygon;12
73;RU-PSK;surface-polygon;11242
73;RU-PSK;aerialway-point;5
73;RU-PSK;boundary-polygon-land;146
73;RU-PSK;vegetation-polygon;23179
73;RU-PSK;highway-crossing-point;1118
33;RU-DA;railway-line;689
33;RU-DA;parking-polygon;125
33;RU-DA;coastlines;24
33;RU-DA;landuse-polygon;3579
33;RU-DA;public-transport-point;130
33;RU-DA;building-point;53
33;RU-DA;highway-line;29328
33;RU-DA;poi-polygon;2360
33;RU-DA;water-line;1389
33;RU-DA;public-transport-line;11
33;RU-DA;boundary-polygon;571
33;RU-DA;railway-station-point;85
33;RU-DA;building-polygon;58051
33;RU-DA;poi-point;4511
33;RU-DA;nature_reserve-polygon;7
33;RU-DA;land;22
33;RU-DA;settlement-polygon;369
33;RU-DA;settlement-point;1606
33;RU-DA;water-polygon;493
33;RU-DA;railway-platform-polygon;5
33;RU-DA;water;3
33;RU-DA;surface-polygon;401
33;RU-DA;boundary-polygon-land;571
33;RU-DA;vegetation-polygon;4799
33;RU-DA;highway-crossing-point;195
92;RU-YEV;railway-line;685
92;RU-YEV;parking-polygon;77
92;RU-YEV;landuse-polygon;658
92;RU-YEV;public-transport-point;99
92;RU-YEV;building-point;2
92;RU-YEV;highway-line;5735
92;RU-YEV;aerialway-line;1
92;RU-YEV;poi-polygon;492
92;RU-YEV;water-line;1272
92;RU-YEV;public-transport-line;9
92;RU-YEV;boundary-polygon;34
92;RU-YEV;railway-station-point;71
92;RU-YEV;building-polygon;10911
92;RU-YEV;poi-point;518
92;RU-YEV;nature_reserve-polygon;4
92;RU-YEV;land;1
92;RU-YEV;settlement-polygon;102
92;RU-YEV;settlement-point;112
92;RU-YEV;water-polygon;1611
92;RU-YEV;surface-polygon;256
92;RU-YEV;boundary-polygon-land;34
92;RU-YEV;vegetation-polygon;6683
92;RU-YEV;highway-crossing-point;85
18;KZ;railway-line;13917
18;KZ;parking-polygon;3235
18;KZ;coastlines;18
18;KZ;landuse-polygon;36651
18;KZ;public-transport-point;3948
18;KZ;building-point;12450
18;KZ;highway-line;240162
18;KZ;aerialway-line;34
18;KZ;poi-polygon;21163
18;KZ;water-line;9758
18;KZ;public-transport-line;113
18;KZ;boundary-polygon;449
18;KZ;railway-station-point;997
18;KZ;building-polygon;886387
18;KZ;poi-point;37479
18;KZ;nature_reserve-polygon;54
18;KZ;land;14
18;KZ;settlement-polygon;2112
18;KZ;settlement-point;7733
18;KZ;water-polygon;11965
18;KZ;railway-platform-polygon;74
18;KZ;water;6
18;KZ;surface-polygon;6453
18;KZ;aerialway-point;44
18;KZ;boundary-polygon-land;449
18;KZ;vegetation-polygon;33246
18;KZ;highway-crossing-point;2518
82;RU-TVE;railway-line;2145
82;RU-TVE;parking-polygon;580
82;RU-TVE;landuse-polygon;26672
82;RU-TVE;public-transport-point;1685
82;RU-TVE;building-point;291
82;RU-TVE;highway-line;75681
82;RU-TVE;aerialway-line;1
82;RU-TVE;poi-polygon;4801
82;RU-TVE;water-line;7941
82;RU-TVE;public-transport-line;74
82;RU-TVE;boundary-polygon;340
82;RU-TVE;railway-station-point;286
82;RU-TVE;building-polygon;174050
82;RU-TVE;poi-point;9966
82;RU-TVE;nature_reserve-polygon;8
82;RU-TVE;land;1
82;RU-TVE;settlement-polygon;3213
82;RU-TVE;settlement-point;9757
82;RU-TVE;water-polygon;9807
82;RU-TVE;railway-platform-polygon;25
82;RU-TVE;surface-polygon;6005
82;RU-TVE;boundary-polygon-land;340
82;RU-TVE;vegetation-polygon;25915
82;RU-TVE;highway-crossing-point;1257
4;RU;railway-line;187538
4;RU;parking-polygon;96161
4;RU;coastlines;16239
4;RU;landuse-polygon;1261714
4;RU;public-transport-point;127659
4;RU;building-point;82835
4;RU;highway-line;5249435
4;RU;aerialway-line;755
4;RU;poi-polygon;502041
4;RU;water-line;462968
4;RU;public-transport-line;15203
4;RU;boundary-polygon;25222
4;RU;railway-station-point;14899
4;RU;building-polygon;12523487
4;RU;poi-point;693909
4;RU;nature_reserve-polygon;1623
4;RU;land;15248
4;RU;settlement-polygon;92128
4;RU;settlement-point;175849
4;RU;water-polygon;814884
4;RU;railway-platform-polygon;4579
4;RU;water;1103
4;RU;surface-polygon;324362
4;RU;aerialway-point;1665
4;RU;boundary-polygon-land;230
4;RU;vegetation-polygon;1858182
4;RU;highway-crossing-point;133508
39;RU-KC;railway-line;148
39;RU-KC;parking-polygon;56
39;RU-KC;landuse-polygon;2591
39;RU-KC;public-transport-point;255
39;RU-KC;building-point;14
39;RU-KC;highway-line;12415
39;RU-KC;aerialway-line;19
39;RU-KC;poi-polygon;638
39;RU-KC;water-line;7633
39;RU-KC;public-transport-line;1
39;RU-KC;boundary-polygon;15
39;RU-KC;railway-station-point;9
39;RU-KC;building-polygon;44270
39;RU-KC;poi-point;1582
39;RU-KC;nature_reserve-polygon;4
39;RU-KC;land;1
39;RU-KC;settlement-polygon;163
39;RU-KC;settlement-point;462
39;RU-KC;water-polygon;1586
39;RU-KC;surface-polygon;6882
39;RU-KC;aerialway-point;26
39;RU-KC;boundary-polygon-land;15
39;RU-KC;vegetation-polygon;8287
39;RU-KC;highway-crossing-point;48
52;RU-KR;railway-line;1785
52;RU-KR;parking-polygon;617
52;RU-KR;coastlines;2168
52;RU-KR;landuse-polygon;7596
52;RU-KR;public-transport-point;708
52;RU-KR;building-point;95
52;RU-KR;highway-line;53806
52;RU-KR;aerialway-line;2
52;RU-KR;poi-polygon;4235
52;RU-KR;water-line;21417
52;RU-KR;public-transport-line;40
52;RU-KR;boundary-polygon;128
52;RU-KR;railway-station-point;231
52;RU-KR;building-polygon;81306
52;RU-KR;poi-point;6089
52;RU-KR;nature_reserve-polygon;19
52;RU-KR;land;2148
52;RU-KR;settlement-polygon;405
52;RU-KR;settlement-point;1198
52;RU-KR;water-polygon;62788
52;RU-KR;railway-platform-polygon;20
52;RU-KR;water;116
52;RU-KR;surface-polygon;23700
52;RU-KR;boundary-polygon-land;124
52;RU-KR;vegetation-polygon;92598
52;RU-KR;highway-crossing-point;588
10;MD;railway-line;2625
10;MD;parking-polygon;528
10;MD;landuse-polygon;24425
10;MD;public-transport-point;1520
10;MD;building-point;39846
10;MD;highway-line;104605
10;MD;aerialway-line;1
10;MD;poi-polygon;7322
10;MD;water-line;3096
10;MD;public-transport-line;346
10;MD;boundary-polygon;173
10;MD;railway-station-point;178
10;MD;building-polygon;234604
10;MD;poi-point;14705
10;MD;nature_reserve-polygon;8
10;MD;land;1
10;MD;settlement-polygon;213
10;MD;settlement-point;1671
10;MD;water-polygon;3848
10;MD;railway-platform-polygon;45
10;MD;surface-polygon;901
10;MD;aerialway-point;2
10;MD;boundary-polygon-land;173
10;MD;vegetation-polygon;9434
10;MD;highway-crossing-point;594
38;RU-KB;railway-line;271
38;RU-KB;parking-polygon;53
38;RU-KB;landuse-polygon;2301
38;RU-KB;public-transport-point;103
38;RU-KB;building-point;10
38;RU-KB;highway-line;9373
38;RU-KB;aerialway-line;13
38;RU-KB;poi-polygon;834
38;RU-KB;water-line;1863
38;RU-KB;public-transport-line;46
38;RU-KB;boundary-polygon;20
38;RU-KB;railway-station-point;21
38;RU-KB;building-polygon;20516
38;RU-KB;poi-point;1543
38;RU-KB;nature_reserve-polygon;2
38;RU-KB;land;1
38;RU-KB;settlement-polygon;183
38;RU-KB;settlement-point;254
38;RU-KB;water-polygon;350
38;RU-KB;railway-platform-polygon;11
38;RU-KB;surface-polygon;681
38;RU-KB;aerialway-point;91
38;RU-KB;boundary-polygon-land;20
38;RU-KB;vegetation-polygon;2182
38;RU-KB;highway-crossing-point;83
74;RU-ROS;railway-line;4170
74;RU-ROS;parking-polygon;1498
74;RU-ROS;coastlines;13
74;RU-ROS;landuse-polygon;35735
74;RU-ROS;public-transport-point;3216
74;RU-ROS;building-point;620
74;RU-ROS;highway-line;108902
74;RU-ROS;poi-polygon;10691
74;RU-ROS;water-line;5512
74;RU-ROS;public-transport-line;161
74;RU-ROS;boundary-polygon;473
74;RU-ROS;railway-station-point;322
74;RU-ROS;building-polygon;285108
74;RU-ROS;poi-point;12577
74;RU-ROS;nature_reserve-polygon;91
74;RU-ROS;land;6
74;RU-ROS;settlement-polygon;2225
74;RU-ROS;settlement-point;2325
74;RU-ROS;water-polygon;4919
74;RU-ROS;railway-platform-polygon;147
74;RU-ROS;water;1
74;RU-ROS;surface-polygon;1852
74;RU-ROS;boundary-polygon-land;473
74;RU-ROS;vegetation-polygon;38299
74;RU-ROS;highway-crossing-point;3671
8;BY;railway-line;11451
8;BY;parking-polygon;15565
8;BY;landuse-polygon;107080
8;BY;public-transport-point;17554
8;BY;building-point;1518
8;BY;highway-line;518362
8;BY;aerialway-line;16
8;BY;poi-polygon;51792
8;BY;water-line;116450
8;BY;public-transport-line;1027
8;BY;boundary-polygon;23934
8;BY;railway-station-point;1022
8;BY;building-polygon;1591737
8;BY;poi-point;78702
8;BY;nature_reserve-polygon;178
8;BY;land;1
8;BY;settlement-polygon;22806
8;BY;settlement-point;24544
8;BY;water-polygon;46367
8;BY;railway-platform-polygon;121
8;BY;surface-polygon;25663
8;BY;aerialway-point;7
8;BY;boundary-polygon-land;23934
8;BY;vegetation-polygon;81152
8;BY;highway-crossing-point;17944
103;RU-SE;railway-line;314
103;RU-SE;parking-polygon;185
103;RU-SE;landuse-polygon;1581
103;RU-SE;public-transport-point;815
103;RU-SE;building-point;7268
103;RU-SE;highway-line;9120
103;RU-SE;aerialway-line;3
